Date,Open,High,Low,Close,Adj Close,Volume
2020-09-22 04:00:00+00:00,56.19,57.01,56.19,56.9,56.9,1828.0
2020-09-23 04:00:00+00:00,57.49,57.49,56.23,56.45,56.45,2783.0
2020-09-24 04:00:00+00:00,56.81,57.58,56.81,57.13,57.13,1501.0
2020-09-25 04:00:00+00:00,56.9,56.9,56.39,56.55,56.55,2161.0
2020-09-28 04:00:00+00:00,58.35,58.35,57.83,58.07,58.07,1707.0
2020-09-29 04:00:00+00:00,57.22,57.22,56.09,56.54,56.54,6341.0
2020-09-30 04:00:00+00:00,57.11,57.73,56.38,56.9,56.9,8389.0
2020-10-01 04:00:00+00:00,56.6,56.92,55.55,55.61,55.61,8315.0
2020-10-02 04:00:00+00:00,54.84,56.32,54.84,55.79,55.79,5872.0
2020-10-05 04:00:00+00:00,56.45,57.22,56.33,56.72,56.72,13047.0
2020-10-06 04:00:00+00:00,56.79,57.7,56.64,56.64,56.64,3893.0
2020-10-07 04:00:00+00:00,56.93,58.9,56.66,58.69,58.69,4697.0
2020-10-08 04:00:00+00:00,59.16,59.92,58.96,59.01,59.01,3193.0
2020-10-09 04:00:00+00:00,59.82,60.0,58.93,59.89,59.89,4696.0
2020-10-12 04:00:00+00:00,60.21,61.21,60.05,61.02,61.02,5512.0
2020-10-13 04:00:00+00:00,60.13,60.13,58.83,59.33,59.33,2886.0
2020-10-14 04:00:00+00:00,59.78,59.79,59.22,59.26,59.26,2401.0
2020-10-15 04:00:00+00:00,58.32,59.9,58.32,59.61,59.61,3761.0
2020-10-16 04:00:00+00:00,60.13,60.37,59.76,59.83,59.83,2508.0
2020-10-19 04:00:00+00:00,59.56,59.78,58.59,58.85,58.85,3974.0
2020-10-20 04:00:00+00:00,59.38,60.05,59.16,59.34,59.34,2744.0
2020-10-21 04:00:00+00:00,59.58,59.6,58.56,58.9,58.9,2873.0
2020-10-22 04:00:00+00:00,59.5,59.5,58.15,58.42,58.42,5259.0
2020-10-23 04:00:00+00:00,58.74,59.15,58.11,58.56,58.56,5905.0
2020-10-26 04:00:00+00:00,57.2,57.85,56.41,57.42,57.42,6881.0
2020-10-27 04:00:00+00:00,57.81,57.81,56.88,56.94,56.94,9034.0
2020-10-28 04:00:00+00:00,56.58,57.11,56.01,56.44,56.44,5572.0
2020-10-29 04:00:00+00:00,57.49,57.71,56.59,56.95,56.95,15146.0
2020-10-30 04:00:00+00:00,57.26,57.26,55.76,56.11,56.11,10495.0
2020-11-02 05:00:00+00:00,56.08,56.69,54.86,55.7,55.7,9479.0
2020-11-03 05:00:00+00:00,57.26,57.82,56.69,57.81,57.81,5627.0
2020-11-04 05:00:00+00:00,55.97,56.11,55.68,55.78,55.78,4340.0
2020-11-05 05:00:00+00:00,56.19,58.46,56.19,58.28,58.28,3897.0
2020-11-06 05:00:00+00:00,57.79,58.43,57.49,58.21,58.21,3385.0
2020-11-09 05:00:00+00:00,62.75,64.46,62.75,63.77,63.77,5646.0
2020-11-10 05:00:00+00:00,63.85,65.54,63.85,64.85,64.85,7865.0
2020-11-11 05:00:00+00:00,62.56,62.56,61.09,61.18,61.18,2586.0
2020-11-12 05:00:00+00:00,59.82,59.92,58.86,59.77,59.77,4600.0
2020-11-13 05:00:00+00:00,60.42,60.62,59.67,60.15,60.15,7684.0
2020-11-16 05:00:00+00:00,61.66,63.93,61.66,63.8,63.8,4971.0
2020-11-17 05:00:00+00:00,63.19,63.95,62.96,63.64,63.64,2734.0
2020-11-18 05:00:00+00:00,64.78,64.78,62.6,62.74,62.74,4308.0
2020-11-19 05:00:00+00:00,62.45,62.5,61.4,62.5,62.5,1108.0
2020-11-20 05:00:00+00:00,61.31,62.92,61.29,62.62,62.62,5603.0
2020-11-23 05:00:00+00:00,63.79,64.3,63.79,64.3,64.3,1622.0
2020-11-24 05:00:00+00:00,64.41,66.66,64.41,66.0,66.0,6249.0
2020-11-25 05:00:00+00:00,65.24,65.96,65.21,65.78,65.78,2229.0
2020-11-27 05:00:00+00:00,64.91,64.96,64.58,64.58,64.58,1471.0
2020-11-30 05:00:00+00:00,64.67,64.67,62.93,63.33,63.33,2072.0
2020-12-01 05:00:00+00:00,63.51,63.57,63.51,63.57,63.57,1510.0
2020-12-02 05:00:00+00:00,63.09,64.06,63.09,63.61,63.61,3789.0
2020-12-03 05:00:00+00:00,63.85,64.21,63.63,63.89,63.89,1798.0
2020-12-04 05:00:00+00:00,65.16,65.64,65.16,65.64,65.64,1053.0
2020-12-07 05:00:00+00:00,65.1,65.56,65.1,65.52,65.52,2823.0
2020-12-08 05:00:00+00:00,64.75,66.15,64.75,66.15,66.15,6192.0
2020-12-09 05:00:00+00:00,66.78,67.49,66.5,67.18,67.18,5383.0
2020-12-10 05:00:00+00:00,66.5,66.5,65.85,66.2,66.2,4557.0
2020-12-11 05:00:00+00:00,65.85,66.15,65.09,65.57,65.57,5903.0
2020-12-14 05:00:00+00:00,67.38,67.69,66.33,66.33,66.33,4422.0
2020-12-15 05:00:00+00:00,66.8,67.05,65.85,66.67,66.67,7947.0
2020-12-16 05:00:00+00:00,67.07,67.07,66.3,66.45,66.45,3810.0
2020-12-17 05:00:00+00:00,66.59,66.82,65.54,66.73,66.73,7828.0
2020-12-18 05:00:00+00:00,66.7,68.3,66.7,67.69,67.69,4563.0
2020-12-21 05:00:00+00:00,66.22,66.58,65.83,66.03,66.03,3788.0
2020-12-22 05:00:00+00:00,65.45,65.45,62.97,64.02,64.02,4336.0
2020-12-23 05:00:00+00:00,65.04,66.18,64.97,65.92,65.92,2635.0
2020-12-24 05:00:00+00:00,66.57,66.57,65.78,65.78,65.78,831.0
2020-12-28 05:00:00+00:00,66.88,66.88,65.9,65.9,65.9,2364.0
2020-12-29 05:00:00+00:00,65.91,65.91,65.04,65.18,65.18,1776.0
2020-12-30 05:00:00+00:00,66.15,66.17,65.88,66.0,66.0,962.0
2020-12-31 05:00:00+00:00,66.19,66.63,66.17,66.49,66.49,1653.0
2021-01-04 05:00:00+00:00,66.19,66.19,65.19,65.7,65.7,2415.0
2021-01-05 05:00:00+00:00,66.53,67.05,65.74,66.16,66.16,3724.0
2021-01-06 05:00:00+00:00,67.65,70.31,67.65,69.83,69.83,3912.0
2021-01-07 05:00:00+00:00,69.87,69.87,68.26,69.46,69.46,1963.0
2021-01-08 05:00:00+00:00,69.03,69.03,66.72,67.65,67.65,4457.0
2021-01-11 05:00:00+00:00,67.98,68.41,67.92,68.34,68.34,1031.0
2021-01-12 05:00:00+00:00,69.42,69.67,69.24,69.6,69.6,1350.0
2021-01-13 05:00:00+00:00,69.18,69.18,68.54,68.61,68.61,1384.0
2021-01-14 05:00:00+00:00,69.44,70.04,69.44,69.57,69.57,2058.0
2021-01-15 05:00:00+00:00,67.92,69.32,67.92,68.81,68.81,2463.0
2021-01-19 05:00:00+00:00,69.22,70.06,69.05,69.09,69.09,3675.0
2021-01-20 05:00:00+00:00,69.3,70.16,69.3,69.68,69.68,3481.0
2021-01-21 05:00:00+00:00,69.32,70.54,69.22,70.06,70.06,2106.0
2021-01-22 05:00:00+00:00,68.68,71.33,68.68,71.32,71.32,3543.0
2021-01-25 05:00:00+00:00,70.53,70.53,67.97,69.0,69.0,5568.0
2021-01-26 05:00:00+00:00,69.91,69.91,67.94,68.27,68.27,4858.0
2021-01-27 05:00:00+00:00,65.91,66.33,64.59,64.67,64.67,4935.0
2021-01-28 05:00:00+00:00,65.16,65.19,64.38,64.38,64.38,4275.0
2021-01-29 05:00:00+00:00,64.7,65.15,64.06,64.12,64.12,4209.0
2021-02-01 05:00:00+00:00,63.68,64.73,63.18,64.73,64.73,2611.0
2021-02-02 05:00:00+00:00,66.61,67.08,66.61,67.08,67.08,1291.0
2021-02-03 05:00:00+00:00,67.21,67.81,66.7,67.81,67.81,2471.0
2021-02-04 05:00:00+00:00,68.2,68.37,68.05,68.2,68.2,1493.0
2021-02-05 05:00:00+00:00,68.53,68.92,68.27,68.91,68.91,2206.0
2021-02-08 05:00:00+00:00,70.39,70.43,69.61,70.36,70.36,1628.0
2021-02-09 05:00:00+00:00,70.23,71.59,70.23,70.89,70.89,1600.0
2021-02-10 05:00:00+00:00,71.41,71.94,70.92,71.23,71.23,3905.0
2021-02-11 05:00:00+00:00,71.78,71.78,69.53,70.69,70.69,3311.0
2021-02-12 05:00:00+00:00,70.97,72.68,70.54,71.7,71.7,3098.0
2021-02-16 05:00:00+00:00,72.37,72.37,71.46,71.89,71.89,1239.0
2021-02-17 05:00:00+00:00,71.35,71.98,71.33,71.33,71.33,3237.0
2021-02-18 05:00:00+00:00,71.78,71.78,70.21,70.57,70.57,1098.0
2021-02-19 05:00:00+00:00,71.51,71.51,71.28,71.32,71.32,2556.0
2021-02-22 05:00:00+00:00,72.01,73.53,72.01,73.53,73.53,2008.0
2021-02-23 05:00:00+00:00,73.18,74.44,72.97,73.26,73.26,3874.0
2021-02-24 05:00:00+00:00,73.78,75.09,73.78,74.83,74.83,3249.0
2021-02-25 05:00:00+00:00,74.84,74.84,72.99,74.35,74.35,3312.0
2021-02-26 05:00:00+00:00,74.15,74.42,72.54,72.58,72.58,6747.0
2021-03-01 05:00:00+00:00,73.69,74.71,73.69,74.33,74.33,2767.0
2021-03-02 05:00:00+00:00,73.22,73.67,73.22,73.58,73.58,2222.0
2021-03-03 05:00:00+00:00,73.99,74.91,73.99,74.12,74.12,2108.0
2021-03-04 05:00:00+00:00,75.0,75.0,72.34,72.65,72.65,3038.0
2021-03-05 05:00:00+00:00,73.42,74.4,73.42,74.35,74.35,2786.0
2021-03-08 05:00:00+00:00,75.26,76.07,75.26,75.98,75.98,3982.0
2021-03-09 05:00:00+00:00,75.28,75.28,74.33,74.33,74.33,1982.0
2021-03-10 05:00:00+00:00,75.98,76.71,75.83,76.67,76.67,3959.0
2021-03-11 05:00:00+00:00,76.45,76.82,76.08,76.65,76.65,1632.0
2021-03-12 05:00:00+00:00,77.58,77.89,77.49,77.87,77.87,1887.0
2021-03-15 04:00:00+00:00,77.11,78.0,77.11,78.0,78.0,1263.0
2021-03-16 04:00:00+00:00,76.42,76.89,76.42,76.6,76.6,1348.0
2021-03-17 04:00:00+00:00,76.53,76.53,76.03,76.17,76.17,1382.0
2021-03-18 04:00:00+00:00,76.17,76.92,75.85,76.12,76.12,12629.0
2021-03-19 04:00:00+00:00,75.1,76.16,75.05,75.76,75.76,5136.0
2021-03-22 04:00:00+00:00,75.24,75.24,74.56,74.91,74.91,4022.0
2021-03-23 04:00:00+00:00,74.2,74.2,72.48,72.98,72.98,2845.0
2021-03-24 04:00:00+00:00,74.38,76.55,74.29,74.68,74.68,6767.0
2021-03-25 04:00:00+00:00,74.19,75.49,74.06,75.22,75.22,5090.0
2021-03-26 04:00:00+00:00,75.44,76.82,75.44,76.71,76.71,3629.0
2021-03-29 04:00:00+00:00,77.3,77.3,76.55,76.64,76.64,4747.0
2021-03-30 04:00:00+00:00,77.3,77.32,76.84,77.1,77.1,3921.0
2021-03-31 04:00:00+00:00,76.8,76.92,75.89,75.97,75.97,4273.0
2021-04-01 04:00:00+00:00,75.25,76.49,75.14,76.45,76.45,4584.0
2021-04-05 04:00:00+00:00,77.12,77.24,76.52,77.21,77.21,7877.0
2021-04-06 04:00:00+00:00,77.62,77.66,77.18,77.19,77.19,2107.0
2021-04-07 04:00:00+00:00,76.36,76.36,75.68,75.9,75.9,1852.0
2021-04-08 04:00:00+00:00,76.0,76.52,75.61,76.08,76.08,4201.0
2021-04-09 04:00:00+00:00,76.84,77.16,76.72,76.94,76.94,2234.0
2021-04-12 04:00:00+00:00,77.05,77.7,77.03,77.63,77.63,1866.0
2021-04-13 04:00:00+00:00,77.11,77.55,77.01,77.41,77.41,1165.0
2021-04-14 04:00:00+00:00,77.4,77.4,77.23,77.28,77.28,682.0
2021-04-15 04:00:00+00:00,77.04,77.04,76.81,76.92,76.92,2395.0
2021-04-16 04:00:00+00:00,76.31,76.42,76.31,76.42,76.42,599.0
2021-04-20 04:00:00+00:00,74.5,74.5,74.1,74.27,74.27,6040.0
2021-04-21 04:00:00+00:00,73.98,75.57,73.98,75.57,75.57,5939.0
2021-04-22 04:00:00+00:00,75.56,76.39,75.56,76.08,76.08,3050.0
2021-04-23 04:00:00+00:00,76.97,77.13,76.97,77.13,77.13,1084.0
2021-04-26 04:00:00+00:00,77.3,77.3,76.07,76.07,76.07,1838.0
2021-04-27 04:00:00+00:00,75.4,75.43,75.4,75.43,75.43,742.0
2021-04-28 04:00:00+00:00,74.97,75.07,73.94,74.76,74.76,3969.0
2021-04-29 04:00:00+00:00,75.16,75.56,75.12,75.43,75.43,3520.0
2021-04-30 04:00:00+00:00,74.58,74.88,74.19,74.74,74.74,3917.0
2021-05-03 04:00:00+00:00,75.61,76.65,75.61,76.2,76.2,3262.0
2021-05-04 04:00:00+00:00,77.8,78.63,77.42,78.35,78.35,5682.0
2021-05-05 04:00:00+00:00,77.86,78.8,77.84,78.64,78.64,2169.0
2021-05-06 04:00:00+00:00,79.85,81.33,79.85,81.2,81.2,3430.0
2021-05-07 04:00:00+00:00,80.69,81.02,80.69,80.92,80.92,2158.0
2021-05-10 04:00:00+00:00,82.46,82.46,79.78,80.05,80.05,4059.0
2021-05-11 04:00:00+00:00,79.35,79.35,78.68,79.1,79.1,2597.0
2021-05-12 04:00:00+00:00,79.31,79.83,77.53,77.65,77.65,4350.0
2021-05-13 04:00:00+00:00,77.92,81.54,77.92,81.25,81.25,4064.0
2021-05-14 04:00:00+00:00,82.46,82.46,79.81,80.14,80.14,3762.0
2021-05-17 04:00:00+00:00,79.21,80.24,79.19,80.11,80.11,1812.0
2021-05-18 04:00:00+00:00,79.69,79.69,78.83,78.83,78.83,1400.0
2021-05-19 04:00:00+00:00,77.53,78.45,77.17,78.34,78.34,3782.0
2021-05-20 04:00:00+00:00,78.5,79.09,78.31,79.09,79.09,2263.0
2021-05-21 04:00:00+00:00,80.15,80.15,78.86,79.11,79.11,1342.0
2021-05-24 04:00:00+00:00,79.1,80.26,79.1,79.81,79.81,1777.0
2021-05-25 04:00:00+00:00,79.35,79.39,78.53,78.53,78.53,3992.0
2021-05-26 04:00:00+00:00,78.74,79.17,78.67,78.76,78.76,1202.0
2021-05-27 04:00:00+00:00,79.56,79.56,79.23,79.23,79.23,481.0
2021-05-28 04:00:00+00:00,79.34,79.34,77.98,78.69,78.69,4480.0
2021-06-01 04:00:00+00:00,79.46,81.01,79.46,80.67,80.67,1191.0
2021-06-02 04:00:00+00:00,80.74,80.74,78.98,79.6,79.6,2163.0
2021-06-03 04:00:00+00:00,78.31,79.19,78.31,78.96,78.96,1962.0
2021-06-04 04:00:00+00:00,79.13,79.93,78.9,79.73,79.73,1601.0
2021-06-07 04:00:00+00:00,78.94,79.21,78.86,78.93,78.93,506.0
2021-06-08 04:00:00+00:00,78.53,79.48,78.53,79.42,79.42,705.0
2021-06-09 04:00:00+00:00,78.92,78.92,78.57,78.62,78.62,743.0
2021-06-10 04:00:00+00:00,78.69,78.7,78.27,78.44,78.44,900.0
2021-06-11 04:00:00+00:00,77.91,77.96,77.32,77.48,77.48,935.0
2021-06-14 04:00:00+00:00,76.91,77.09,76.57,76.77,76.77,1867.0
2021-06-15 04:00:00+00:00,76.68,77.72,76.68,77.72,77.72,2821.0
2021-06-16 04:00:00+00:00,77.55,78.32,77.36,78.19,78.19,3829.0
2021-06-17 04:00:00+00:00,77.79,77.8,75.83,76.74,76.74,5720.0
2021-06-18 04:00:00+00:00,75.55,75.61,74.24,74.24,74.24,4464.0
2021-06-21 04:00:00+00:00,76.18,76.41,76.18,76.41,76.41,1457.0
2021-06-22 04:00:00+00:00,75.36,76.09,75.36,76.09,76.09,1717.0
2021-06-23 04:00:00+00:00,76.27,76.52,75.58,75.58,75.58,2402.0
2021-06-24 04:00:00+00:00,76.5,77.24,76.5,77.05,77.05,2252.0
2021-06-25 04:00:00+00:00,77.06,77.21,76.71,76.71,76.71,1543.0
2021-06-28 04:00:00+00:00,75.52,75.61,75.52,75.61,75.61,1228.0
2021-06-29 04:00:00+00:00,76.28,76.28,75.64,75.72,75.72,1337.0
2021-06-30 04:00:00+00:00,75.94,76.29,75.55,76.08,76.08,1977.0
2021-07-01 04:00:00+00:00,75.87,76.23,75.65,75.65,75.65,1052.0
2021-07-02 04:00:00+00:00,75.22,75.28,74.78,74.86,74.86,1043.0
2021-07-06 04:00:00+00:00,72.22,73.61,72.22,73.59,73.59,1703.0
2021-07-07 04:00:00+00:00,73.52,73.71,73.38,73.69,73.69,1387.0
2021-07-08 04:00:00+00:00,72.7,73.18,72.17,72.67,72.67,1860.0
2021-07-09 04:00:00+00:00,73.71,73.71,72.92,72.96,72.96,4797.0
2021-07-12 04:00:00+00:00,73.01,73.19,73.01,73.1,73.1,2413.0
2021-07-13 04:00:00+00:00,72.46,72.76,71.94,71.99,71.99,4041.0
2021-07-14 04:00:00+00:00,71.57,73.23,71.57,72.99,72.99,8116.0
2021-07-15 04:00:00+00:00,72.75,72.82,72.58,72.79,72.79,1962.0
2021-07-16 04:00:00+00:00,73.85,73.85,73.01,73.02,73.02,2467.0
2021-07-19 04:00:00+00:00,71.69,72.09,71.11,71.71,71.71,3159.0
2021-07-20 04:00:00+00:00,74.15,74.37,73.77,73.77,73.77,2598.0
2021-07-21 04:00:00+00:00,75.1,75.1,74.31,74.42,74.42,2200.0
2021-07-22 04:00:00+00:00,73.12,73.44,73.12,73.44,73.44,973.0
2021-07-23 04:00:00+00:00,73.5,73.85,73.5,73.85,73.85,931.0
2021-07-26 04:00:00+00:00,73.98,73.98,73.87,73.87,73.87,475.0
2021-07-27 04:00:00+00:00,73.77,73.78,73.32,73.58,73.58,1945.0
2021-07-28 04:00:00+00:00,72.98,74.37,72.98,74.02,74.02,1025.0
2021-07-29 04:00:00+00:00,75.04,75.04,75.04,75.04,75.04,311.0
2021-07-30 04:00:00+00:00,75.5,75.5,75.21,75.21,75.21,561.0
2021-08-02 04:00:00+00:00,75.38,75.95,74.8,74.8,74.8,2735.0
2021-08-03 04:00:00+00:00,74.15,74.15,72.65,73.53,73.53,3346.0
2021-08-04 04:00:00+00:00,73.13,73.13,71.75,71.75,71.75,787.0
2021-08-05 04:00:00+00:00,72.05,72.96,71.87,72.02,72.02,2235.0
2021-08-06 04:00:00+00:00,71.83,71.83,71.24,71.24,71.24,850.0
2021-08-09 04:00:00+00:00,70.6,70.6,69.83,70.08,70.08,3382.0
2021-08-10 04:00:00+00:00,71.09,71.29,71.09,71.26,71.26,1587.0
2021-08-11 04:00:00+00:00,71.34,71.34,70.96,71.28,71.28,1782.0
2021-08-12 04:00:00+00:00,70.0,70.0,70.0,70.0,70.0,711.0
2021-08-13 04:00:00+00:00,69.27,69.95,68.44,69.59,69.59,1414.0
2021-08-16 04:00:00+00:00,69.26,70.46,69.26,70.15,70.15,1372.0
2021-08-17 04:00:00+00:00,69.42,69.53,69.13,69.13,69.13,1404.0
2021-08-18 04:00:00+00:00,69.9,69.9,68.44,68.44,68.44,1677.0
2021-08-19 04:00:00+00:00,67.54,67.98,67.46,67.73,67.73,1419.0
2021-08-20 04:00:00+00:00,67.92,68.92,67.92,68.25,68.25,1998.0
2021-08-23 04:00:00+00:00,69.03,69.03,68.96,68.96,68.96,722.0
2021-08-24 04:00:00+00:00,69.3,69.3,68.86,68.86,68.86,1089.0
2021-08-25 04:00:00+00:00,69.27,69.27,68.92,68.92,68.92,1245.0
2021-08-26 04:00:00+00:00,68.41,68.92,68.41,68.79,68.79,2825.0
2021-08-27 04:00:00+00:00,69.64,70.57,69.64,70.34,70.34,4001.0
2021-08-30 04:00:00+00:00,70.31,70.34,70.02,70.08,70.08,2737.0
2021-08-31 04:00:00+00:00,70.29,70.89,70.21,70.71,70.71,3565.0
2021-09-01 04:00:00+00:00,70.06,71.44,69.94,71.32,71.32,3088.0
2021-09-02 04:00:00+00:00,72.01,72.7,72.01,72.53,72.53,3250.0
2021-09-03 04:00:00+00:00,72.15,72.46,71.99,72.4,72.4,2589.0
2021-09-07 04:00:00+00:00,72.43,72.76,71.78,71.91,71.91,2601.0
2021-09-08 04:00:00+00:00,71.72,71.73,71.22,71.51,71.51,2240.0
2021-09-09 04:00:00+00:00,71.41,71.48,71.27,71.39,71.39,2021.0
2021-09-10 04:00:00+00:00,71.71,71.71,71.05,71.21,71.21,1974.0
2021-09-13 04:00:00+00:00,71.33,71.43,70.62,71.07,71.07,2089.0
2021-09-14 04:00:00+00:00,71.9,72.09,70.29,70.8,70.8,1587.0
2021-09-15 04:00:00+00:00,70.78,71.49,70.78,71.49,71.49,1860.0
2021-09-16 04:00:00+00:00,70.11,70.39,70.11,70.26,70.26,1159.0
2021-09-17 04:00:00+00:00,69.34,69.38,68.48,68.61,68.61,3375.0
2021-09-20 04:00:00+00:00,67.91,67.91,67.08,67.3,67.3,1738.0
2021-09-21 04:00:00+00:00,67.87,68.06,67.87,67.99,67.99,2029.0
2021-09-22 04:00:00+00:00,68.61,69.23,68.61,68.93,68.93,1529.0
2021-09-23 04:00:00+00:00,70.11,70.11,69.82,69.84,69.84,1132.0
2021-09-24 04:00:00+00:00,70.26,70.27,70.02,70.06,70.06,4400.0
2021-09-27 04:00:00+00:00,71.04,71.64,71.04,71.11,71.11,1151.0
2021-09-28 04:00:00+00:00,69.91,70.08,69.89,70.08,70.08,2133.0
2021-09-29 04:00:00+00:00,71.18,71.18,71.18,71.18,71.18,665.0
2021-09-30 04:00:00+00:00,71.2,71.65,70.57,70.6,70.6,2789.0
2021-10-01 04:00:00+00:00,72.98,73.0,72.22,72.41,72.41,1727.0
2021-10-04 04:00:00+00:00,72.54,73.69,72.54,73.69,73.69,2733.0
2021-10-05 04:00:00+00:00,74.17,74.17,73.63,73.63,73.63,1306.0
2021-10-06 04:00:00+00:00,72.57,73.13,72.46,73.08,73.08,1689.0
2021-10-07 04:00:00+00:00,74.48,74.85,74.25,74.52,74.52,2773.0
2021-10-08 04:00:00+00:00,74.46,74.46,73.81,73.81,73.81,2978.0
2021-10-11 04:00:00+00:00,73.23,73.23,73.0,73.0,73.0,873.0
2021-10-12 04:00:00+00:00,72.95,72.95,72.39,72.42,72.42,625.0
2021-10-13 04:00:00+00:00,72.22,72.62,72.22,72.37,72.37,3080.0
2021-10-14 04:00:00+00:00,73.29,73.89,73.29,73.89,73.89,1607.0
2021-10-15 04:00:00+00:00,73.83,74.31,73.59,73.75,73.75,2155.0
2021-10-18 04:00:00+00:00,73.12,73.2,73.05,73.1,73.1,1229.0
2021-10-19 04:00:00+00:00,73.35,73.77,73.35,73.4,73.4,1949.0
2021-10-20 04:00:00+00:00,73.81,73.81,73.61,73.75,73.75,1803.0
2021-10-21 04:00:00+00:00,73.25,74.29,73.18,74.29,74.29,1300.0
2021-10-26 04:00:00+00:00,74.79,74.79,74.38,74.38,74.38,1785.0
2021-10-27 04:00:00+00:00,74.76,74.76,73.13,73.13,73.13,1255.0
2021-10-28 04:00:00+00:00,74.54,75.34,74.24,75.34,75.34,1616.0
2021-10-29 04:00:00+00:00,75.71,76.08,75.39,75.96,75.96,2196.0
2021-11-01 04:00:00+00:00,75.24,77.77,75.24,77.77,77.77,2338.0
2021-11-02 04:00:00+00:00,76.74,79.6,76.74,78.52,78.52,2196.0
2021-11-03 04:00:00+00:00,74.91,77.03,74.88,76.97,76.97,2547.0
2021-11-04 04:00:00+00:00,77.8,78.12,77.33,78.12,78.12,2285.0
2021-11-05 04:00:00+00:00,79.21,80.09,79.21,79.43,79.43,1714.0
2021-11-08 05:00:00+00:00,80.11,80.13,78.99,79.2,79.2,1514.0
2021-11-09 05:00:00+00:00,79.73,80.0,79.73,80.0,80.0,1047.0
2021-11-10 05:00:00+00:00,80.33,80.54,80.17,80.54,80.54,1597.0
2021-11-11 05:00:00+00:00,80.66,80.66,80.2,80.2,80.2,1100.0
2021-11-12 05:00:00+00:00,80.51,80.51,80.1,80.43,80.43,938.0
2021-11-15 05:00:00+00:00,80.4,80.4,79.72,79.87,79.87,2310.0
2021-11-16 05:00:00+00:00,79.75,80.17,79.4,79.97,79.97,1199.0
2021-11-18 05:00:00+00:00,78.47,78.88,78.47,78.88,78.88,1693.0
2021-11-19 05:00:00+00:00,78.93,78.93,78.8,78.84,78.84,1660.0
2021-11-22 05:00:00+00:00,80.09,80.09,79.92,79.94,79.94,2654.0
